PC1,PC2
-2.246088808586638,-1.966392364738705
-1.6161018139485412,1.1355576013611517
-2.033224035538394,-0.7374301919494713
1.4254352238346903,-0.13401041794012603
-2.423851911314173,-1.4849305831503694
2.4960022488504463,0.2856805707785506
2.57497606519397,-1.5732371386863153
-2.5934796708705874,-1.0804760971439333
0.8125914311146909,-0.09230301839996957
0.11447102640777691,-0.126011238915144
0.6388238000630787,-0.9574503929354147
-1.7372050133058836,1.2165414242377284
-2.4849655702826245,-1.2399358475697533
2.753932122866828,-1.6631314682188083
-1.18925776163168,1.0589692050384802
3.252613717292023,-1.0016832152940154
1.2844134310113933,-0.6943879483863185
0.9456504430806673,3.493246697673857
0.976458662067721,-2.0483510549551713
-0.3203733675474533,-0.9477845817094127
-2.5164757502787567,-0.7391306155034728
-2.735484636603184,-1.826791995361225
-2.1441068530751406,-1.0226436831867391
0.46820544363243033,-0.32520345093847114
-1.9554511598237863,-0.4381312068378818
0.6976404807413441,4.553442542727171
0.411496374670936,0.9465716199672495
3.1643161235866852,-1.641844218905722
-2.590866349229496,-1.0856440936612828
2.0892872016610102,0.5087920714919582
0.12498509908908136,0.018893069446805355
0.0819974547644034,-2.216423640586934
0.8427809881209524,-1.9860678000262744
3.7417593439197887,-1.42313907450677
1.7369878318331484,1.1111155603670162
-2.4283731926664056,-0.3031442051892401
-1.9193702719142944,1.958707196075756
0.6523943912618743,-1.843529678527697
1.63147647487912,4.86956733564256
0.9050518383169495,4.666256109847049
-1.688043881079253,-0.6528657244658694
3.2294616649724586,-0.9592040309523336
3.4943196315041427,-1.960062128006117
3.3602428994740436,-1.0540083751403586
1.5080939263170785,3.049188327419806
0.6470109656921966,-1.948554247437507
0.6145004336221791,-1.1815153842848447
0.2953613029064825,3.0858531402366345
3.1747669341451843,-1.2698110079987233
2.347648368919292,-1.671423439384464
1.389642273311935,-2.6542900299944066
0.7342004190300353,1.513348075243192
-2.4689293374668053,-0.09616729331401525
-0.4545301024183553,0.23425391994572872
1.5238682047764018,1.6885388852904102
1.1601263420843793,-1.4767415440793639
-2.410135183219037,-1.1676152816222705
3.34069189815551,-1.4042820889025813
3.483703466004228,-1.2044611794604545
2.6246348971289906,-1.3329755052525303
1.1472111847228157,-0.445173661222123
-2.1627147313900488,-1.1553769271811776
-2.571748012530241,-1.6296551807502744
-2.605856745244838,-1.935444857706986
2.9165348745412536,-1.4706737934405747
0.8894267250879221,3.607987736005737
3.353910031411097,-0.8351092361473743
3.0222904148281122,-0.9869216211466448
-2.3783650355566777,-1.7111931664102986
-2.533943908255154,-1.0561491486981311
-2.4368452340370603,-1.0830317117751422
-1.288109482464569,1.5217100270662165
-2.6738874052911887,-1.369253497505958
3.1577282065777763,-1.5210065405911424
-0.44904436317503876,-0.6071014537540841
-2.3822380652945925,-1.360515573892595
3.234105371160319,-1.4196540850415686
3.267589447464854,-1.4999717848085838
0.7133431087315536,4.225062500241957
-2.3350606573423756,-1.205507406248986
3.7514724028450694,-1.1337099741550896
0.15697423904511817,-0.05448039376974531
0.5712978305351291,4.404667704596755
-2.0606024266126686,1.3698356304888697
3.1653514701974506,-0.9960626906115718
3.2664909335666943,-1.4578338859500395
-2.395775754107581,-0.9640011104786994
3.081840447104352,-0.53757151561395
-2.6192747640586163,-1.1588304893360106
1.211457689185571,3.2964849760501065
1.010930689342146,-1.915719733217784
3.673232702023412,-1.1085406686506543
0.920434347223715,1.3109016286418977
3.2563772347600355,-1.288499221677811
-2.08214039978651,2.508466797542916
0.437460309244286,3.5200772998681242
-2.6332057702589053,1.8847499988299972
0.929215178785494,3.342961269516478
-2.6344617857027073,-1.4729633133346807
-2.476751768900007,-0.6447181065030738
-0.2356279754571844,-0.8467604684103681
3.2352113962908495,-1.3701691771332352
2.940112720304081,-1.0858974095867007
-2.5160251374212557,-0.9266286519676211
-2.046435138709311,-1.3792080173509043
-0.917678941153974,0.31346223713333354
0.8046188438083074,3.5542089671493167
2.6857316158246016,-1.609609245185755
0.5666194950020744,-0.37529251121930035
0.16917922305180452,-0.034739490975911815
-2.2986506840429866,-1.315121923552011
-1.466786987376307,0.17790083602181334
0.9508968458733525,-0.612545645089622
-2.633441828664078,1.4715689416597304
1.0385372269321385,-1.1096232556478145
-2.468754162345114,-0.7480355836834391
1.6419201583336689,1.3046848235330053
-2.0657863673340744,2.085791825659662
-2.361484491067293,-1.0432219222374368
1.1085867223975066,-0.417630737396653
-2.8053280971234638,-0.6105518755382895
3.4275061117123125,-0.7368140583114106
1.0581955903636249,4.720343709632728
-2.129839385524697,-0.8664540773773339
0.5068199225686423,2.4596482649637372
1.9037909063320568,-0.45544563142238237
1.1746900931421562,1.6557365215714641
0.31956152709884983,-1.9126726857823009
-1.8547517182768816,1.9142679453133749
0.9755985223660961,-0.4670649403860276
-1.8657628133401412,-0.5155569189080318
1.4084486390199633,3.978148450819902
-0.035088950750191236,-0.6234753189879587
0.4776113158470062,0.3610794533743392
3.6367079790437624,-1.1482309258093613
-1.3466153087255355,-1.2845409325355224
-0.2657206513467863,3.090032768907568
-1.1261031080684571,0.4425997476190699
-0.03952047378921623,-0.6120952748665595
2.9072807381180485,-1.4606098532012504
-2.231622442100409,1.435692813837191
-1.8641664962289124,1.5705859776899487
-2.5706319551561903,-0.8565905907001166
0.6304096647711076,3.7670314171517814
-2.3350452522066285,-0.6468393840743856
-0.47823231995292753,-0.7643586630943018
-1.9295816303444298,-1.4816178744428687
1.7640036998158724,5.128529556916402
-2.2408977516517448,-0.677947456062281
2.7944764226389185,0.3146774093550896
3.2585435574161647,-1.4722247307252592
-2.0586343434113368,-1.0192569080495943
1.1055166148253128,-0.05298438943591133
-0.5535651403240857,0.37851301132993115
-1.9431994400789738,-2.0077274298796306
-2.0453292868805435,-1.6747733036842962
-2.0543725901288474,1.2158186544066707
0.8140142505392656,-1.6332636244226466
2.8637376833340236,-1.61926803650865
-0.5114303916088251,0.6893682867405355
-2.441204833865509,-1.8782698480519993
1.7073857730116595,-1.7360071907813475
0.35427495121930974,0.6747601477678232
-0.41334177554204304,0.28472027458261806
1.7136214763801456,4.379266414183097
0.8384568005464165,3.820417806054509
-2.2193609326474237,-0.9483790091994936
0.9555560488968132,-0.2699142899505536
-2.7184715124011114,-1.6246829264395835
-1.985219575507029,-1.7758694633255565
-1.6823524790597513,1.398175442532114
3.4449440395427753,-1.479435387622069
0.8205452191432818,-0.5384593994130612
-2.6572893596831637,-1.2854875858796642
0.8374362993405973,0.7832856073791125
3.475513063783691,-1.235574375937712
1.0316154664234276,1.8687019442933694
1.6224410577849335,2.0263270081558775
2.3656890594364977,-1.5843660324065623
-2.751190200482032,1.4865933526250972
0.2974450776561508,-0.12797307344210634
-2.511596088312705,-1.2484697259910342
-2.3001799616028817,-0.692795755863956
-0.09511674102790185,0.1408460061449099
-0.35326733051881004,-0.7434814942693462
0.6178555049305987,1.024013703207683
3.176298323264064,-1.1222466356527743
0.3158265131677493,4.515000897489377
-2.3766680919030376,-0.6541439225007188
2.490961336129108,-1.6819283246141816
3.9236602789540296,-1.1941976834708936
-1.9983522727067164,-1.003675041731869
-0.40959648481526306,-0.2026781011181148
-2.1936243087816893,1.7966865500659484
3.198350752201848,-1.9295744608772745
-1.9807433705826223,-0.7187698822635592
1.8359652815412242,5.317952353246766
0.017427906908664095,0.5466908413739582
-0.16158844613171755,2.9535132301453935
-2.324285913511961,-1.5955204105721164
-2.1084215463081035,-0.9690587965497895
-1.6104055292499966,-0.9361302343167492
-1.7446932566463067,2.0244555517602714
0.7841710557451338,4.473381985738745
-1.104206076365336,1.1960026832988035
-1.3853795366360218,1.8051210349123759
0.3029130279026145,4.146993495399082
1.3541206576317475,4.125363861714783
0.036721034449298987,2.830878725916531
-2.4920801737655647,-1.003232462242522
-1.097522840183783,2.2727234712400057
3.092967383850389,-1.5479141700379762
-1.9232413036121727,-1.2109810233839686
-2.7590200668382345,-1.460746363058191
3.1740034911249735,-1.7986641753851687
-2.54694740568904,-0.557188451653764
-1.6536808100113982,1.1871198257024307
1.5732976662582774,-1.937917629524065
-1.3807964850860848,1.035512534741141
-1.9700774328107535,-0.831339173886001
0.29393992877838204,-1.9088214188401758
1.0538917922314515,1.884217092383036
-0.20453649856869807,-0.7159504306025066
1.2886224937143946,-0.25077530192393027
0.8256648427940261,-1.8314660321393095
-2.109028405329042,-1.4326706440665704
-2.7410471330904866,2.1101135968135343
3.840999163116964,-1.3025202446463393
0.414476245129491,0.38212257709278197
3.622933068418046,-1.103245702496126
-0.5307022443163221,-0.8195916576926023
-0.9291338729295068,0.2667575204522117
0.45909759703914493,-2.331016695915304
-0.28584431477888,0.15695837134107538
3.3403047859243684,-1.103432420272151
-0.6155127775084733,1.0802739709028373
0.19636909019956736,3.767657285219275
3.6815469012987623,-1.3816829967788928
-2.229870525414189,-0.8952473952377038
-2.826463040583315,-1.501835913779866
-0.4158531701467069,2.852479334960738
3.1992132164565765,-1.562194507231188
-2.5671833385651257,-1.2434535129194777
0.25895165376800605,3.8469244768064312
0.030694356325815596,0.020862646954085462
3.345243352203688,-1.891749411226363
-2.217355495162245,-0.5337910739787257
-2.1584962193623976,-1.4359009549171549
-2.866676704678957,-1.4560197398123618
-2.453446245901739,-1.1955447294062842
-1.8682666882653138,-1.3728174601428988
1.0897306065988566,-1.6567702568656084
-2.57521408071223,-0.8638608107153424
0.415472459332065,4.655352824834527
1.0295826916178297,4.488269626880388
-2.104053793305885,-1.0554285402873773
-2.0063095875512174,-0.6419538974706593
0.21612510891530753,3.714079459718487
-2.1948209627498647,0.9749251753586777
3.6171500436559136,-1.5549182805264274
-2.6310550759820854,-1.5910834666230178
0.39261569643585587,-1.3427349455379127
0.09005999192227461,-0.22136286401500418
-2.387663992411955,-0.7105524752470544
0.5283755284649049,-2.507666198208134
-0.4179948516322173,0.26725806377437883
-1.878119352649644,1.6849838194922833
-2.0499392025438055,-1.206709321992624
-2.179433695412583,-1.2768401868984123
0.8086190778010773,-0.188332597613611
-2.343900369517906,-1.1319486607922908
0.3933254423100745,-1.5161135718885697
-1.707861462880659,0.5606761555407664
-2.4995697911694084,-0.8161280673294035
1.4279911588873362,4.495631150518068
-2.2634657964876324,-0.6293432841742621
1.1167009583821939,-1.4495189230259176
-2.2750270087932196,-0.8022490396130344
-2.313418084113284,-1.315320812637081
0.6319360637705346,-0.7245742250650814
0.34491910724920066,3.846101234166787
-1.62441113691798,1.651616117950178
-0.3446216904984479,-0.7091734291275237
0.5505337073814724,-1.6860652060842998
3.0723171007225627,-1.563153593019215
1.0515002235211115,-1.329297608109615
-2.043017725937397,-1.5231327355107316
0.7186798703371702,-2.0012890829603798
-2.1670621154729,-1.2042262378478141
0.16081058259200004,-2.2586925281026944
3.7797383527067185,-0.8566487728941241
-2.8100473863388484,-1.7830763957122726
-0.14577964025620874,3.838619055765786
-1.447245146052243,1.5628289802379318
0.9448498756900315,-0.7038722338540699
-1.7551597104244459,1.6059743191406295
2.1794644207118736,1.5489577433816264
-2.2681743613633114,-0.7821681152958205
-2.461626221919521,-0.3990919325291953
-2.674605161117488,-1.5082890857099656
3.30028016308847,-1.7349265325616972
3.348636090977836,-1.4927537948797596
-2.3026432520595757,-1.5018972229891205
0.9388100980981319,-0.8939072430786709
0.519288949632943,-1.0285378034251589
0.8532344857433822,-1.644656895154009
-1.9881577618901238,-1.0264883666114044
-2.030710687098285,-0.7123443605824434
-2.3914119662564532,-1.1204782040049857
2.8389351036909236,-1.1611200665661323
0.7391831381694027,-1.5731413809724413
-2.747507450279007,-1.6178370048304784
1.2681788856330038,3.5303960537127526
3.556475136259578,-0.9421554318836093
1.128726098761216,-1.6899962510681092
-0.030984830787232222,-0.0040644992506303785
3.1377931306514295,-0.5841471130073296
-1.8568696767352002,-1.4685803891465647
1.7224246751311398,3.29508931630288
-2.207080683239428,-0.7551759022460115
2.141977025074485,1.6527280390184684
-0.09656075724108842,-0.6365453276276605
-1.9989145276347031,1.0815058873647998
0.5539680413380381,4.343422072109151
0.545613821270259,0.3703763954745189
0.1435861145164792,3.781405766018659
0.13557339675268296,0.29819432320924005
0.7094640240637924,-1.9133390802306176
3.3714040140685833,-1.0216100476006609
-2.2463270895502787,-1.0010476087675306
-1.3845710436741376,1.2148659671232938
-0.7192569525201198,0.2864509956883279
-2.1609267150258558,2.2609584795355393
-2.8834880149854776,1.368202065164935
0.6498427270219744,1.810795486506124
0.6715936382007879,0.7439328560439346
0.5225675506615519,3.551483237674244
2.5834089181853255,-1.4618320568496623
0.41334451722509885,2.983137614842674
0.2976788140431181,-1.1761718899078122
0.40139595368372805,-1.1381740718993552
-2.088372212397667,1.2029013782449134
-2.1036192919502326,1.637572574028607
1.482277445176016,1.462525941022119
-2.355555212303092,0.9929747894260702
1.0642027214713947,0.6909094443945714
-2.5224143442143863,-0.925390004363187
0.19390092661254862,0.37390793356410373
3.100925454750582,-1.3574685904747923
0.4330810035414605,-1.4820923096087548
0.88849682265778,-1.346675753007628
2.557912110459178,-1.4763608522200065
-2.211093877926691,-1.2851053108738257
0.08620149888238249,3.465064093466197
1.2707936230135064,-0.48526549107830463
3.2635138566699933,-1.4552321380177917
-2.528753609328129,-0.9508496590202471
-2.2821955859028917,-2.0630610208545503
3.7750188886269593,-1.423104589386875
2.7173231855478597,-0.7425687593089657
0.6067732427081639,0.6240171471129392
3.1242651291775148,-1.9064535271982583
3.189163947777266,-1.1811273663086457
0.42339949455137105,0.23286220919093895
0.1515002529308905,-0.10434323558265145
-0.4924595493621504,-0.8993758341617962
1.4935434984275984,1.2166965202488174
-2.7745739062148687,-1.183162842378172
3.258077268210973,-0.8690868262319267
-2.1813546287832297,1.2846519980753213
0.5420280438181447,0.11561559783386588
2.9109159158630615,-1.2992351719956328
1.0632443677773253,-2.366798874940438
1.2233993233549743,-0.45764645529687864
0.3202265496385331,-1.2263504106737506
-1.050043521370981,1.7825474541815
-2.504123774000521,-1.7924346688721462
0.11102641482015703,-0.20079729936127022
-2.4502102127275363,-0.6340152947723162
3.3019921950307567,-1.0659485614399737
0.8372356878937508,-1.5211304250684468
-2.2585901792362657,-1.1638687639982532
-2.1696980690173064,-0.9757915204952574
-1.3015594914836761,2.084641341548746
2.558204774833201,-1.3614450502584028
3.540451994242766,-1.5408140628913825
-2.1932490902570825,-1.4329967639454135
-0.2925256862688785,-0.816661790145202
-2.0589516798167122,-1.055210713188684
3.019968397641971,-1.0444525538399123
0.23174100194451194,0.8071670285795823
1.2044736111724765,-0.2955928352057369
1.3231171269765107,4.234880367648585
3.4921605123939434,-1.2420463101729067
0.9501156954733445,3.8517727654327656
0.20789237494656726,-0.8551802857987989
-1.7429941347679616,-1.5600565385459852
0.25684672146200743,0.5830425607365747
0.7519359762313182,3.893825062164485
3.0360591070779424,-1.4452994790387614
-2.206804810440611,-1.4665956435326575
-0.07566995770539864,3.991075715700095
-2.217973082022364,-1.1110273991796094
-2.301394555790425,-1.7565209815321703
2.902968801537689,-1.8118356349647857
3.035481663589163,-1.452998998243824
3.896437429757467,-1.039025213349439
0.8960564979762107,3.5909261505511356
-2.050244140975342,-0.84488771336888
-1.6397687438462063,-1.3017048466786776
0.4201647580327812,4.024615348730892
-2.3191370851996855,-1.0298057464752022
3.2394046385449244,-1.0196747060388236
3.0897359454840316,0.9087057587973006
-2.683111626365721,-1.197606849564768
-0.65132006554764,-0.2951037636215362
0.4817831505960437,4.0911801792232625
-0.5134137123578268,3.016759688856468
3.4941848852408066,-0.9530716512590022
-2.626975735605684,-1.4762898915780955
3.3695347251767718,-1.1417272390746591
0.3739948303873376,0.46554180056462474
-2.212716357582475,-0.57260423605072
3.1226025899912493,-1.2864889782849043
0.6744509307309833,4.416034006933958
-1.9466441547467928,-1.3234350256636642
-2.9230718726102474,-1.4456163879795016
-2.8868864499994773,-0.854303408418561
-1.6566328944635353,-1.502472732353374
1.1186085398212082,-0.4875920966822843
-2.7060864594608303,-0.6005482179302492
3.4963296873844523,-1.6827025472040047
-0.20671346198407417,-0.6464494921130538
0.7626214873721839,0.891089951930124
-2.5379448317830993,-2.090150572697602
-2.616506152605403,-1.3798383603532947
3.029428054365367,-1.8294309795226582
3.04622588279062,1.202608834855721
0.4348691365194084,0.13314736754324374
3.8975730264893964,-0.8920765967241214
-2.219184629844515,-1.302811721941148
0.5898441955998572,3.7220264152744287
-2.2248216089246244,-1.5099473477855445
3.080456140510352,-1.0662531656984473
-1.7389666737159133,-1.8307675477003382
-2.2937292168852337,-1.142242954100192
0.8946188764143207,4.429977574011093
3.4619570463686475,-2.13454020866541
-1.7034198923921007,2.0547961767469536
0.7957071644199685,4.053364837317759
-2.0483444797903516,-1.2880432011979701
-2.5690475544756466,-1.246166836895796
0.1934475266099649,-1.8152677205946965
0.8243069705549165,-0.6642524351581064
3.76845634468423,-0.7746564269603943
-0.8794825991526729,1.25731460353344
-1.6693462760800657,1.9566274306915021
-2.2789125708217934,-1.0987996277304095
-2.95190287661697,-1.7822963013879063
1.3858814790245704,5.1810054303362385
0.001959840605407448,3.9104890519820064
-0.11223724338350621,2.752666331157009
0.8463278320838493,-2.1025318673781688
3.341802447313777,-1.303835143848065
1.0184937143625175,-0.7164473955043321
0.28917298963272703,3.0901214559915213
-2.606351042452373,-1.0499725035672378
-2.570493684622739,-0.8294448425816813
-2.4694677064897146,-1.8031408559085036
-0.38183241923206196,-0.1020039963337979
3.4432388109962697,-1.3610561616957364
0.6670491374922816,-1.4797675415762945
-2.584978836279486,1.6937438023959521
1.14636792097841,-0.9515481753845444
-2.334069017387298,-1.64664000961165
-2.1795883224483763,-0.7708144441528597
0.5214155868084233,-1.2345941545185561
1.5161687464945168,1.9381636243867548
0.7074805231340867,1.7659286265482255
-0.6541640924447537,0.35527021150939675
3.182647157852994,-2.335851445995678
-2.812814758359485,-1.4282281423897276
2.950564157371401,-1.8011213970570665
2.8340767807630636,-0.9192083782475359
-2.3952587683489455,-1.737991917280814
-2.945415922125351,-0.896089973091177
-2.4991912948871398,-1.6350031346637182
0.49690173610861305,-2.1624083918500125
1.352902607999996,0.8868949354010895
1.5976390252896164,-3.032216382681397
3.2435243793852977,-0.5959075286221582
-2.290843024837629,-1.3027435381164711
0.6568379494450113,-1.8715569806855437
-1.5752841527552608,-1.3602389089460902
-1.9197616787658358,1.6469873223420695
-2.4556476566552,-1.136872959276159
-2.2604827526859292,-1.3058999054492106
-1.1714043699463894,0.47649111707336916
2.958352092709482,-1.461958606570095
1.54505042845465,5.289225335461141
2.954140180447684,-1.115348269975367
-1.9302734647834736,-0.8274491849375598
-1.5745228933039699,1.4926476783896083
0.6077620182122524,4.54314902980503
-2.5297120766237295,-0.4417785856052044
-1.270224304347001,1.847362695664255
-2.397206473041285,-1.6132153298767296
-2.405440194239738,-0.9004257271687433
1.1331956344560508,-1.0327189819988158
1.0638087011836195,-2.6301710767795297
0.5218103935871449,0.6528410572819348
-2.15739036753363,-1.7314662412505468
-0.9429961708831811,0.36584270033446953
0.21173730385343167,0.3854263396720666
0.3910533415381256,-1.165324672330353
-0.07778004458582566,2.8902582090987297
-1.312786260558668,1.3846787214392333
2.9828636099232386,-1.4930793214288665
-0.5207707291096296,-0.022489203700033357
-2.7305517865823896,-0.9698611933688489
0.7164964253886736,-0.21517333214252113
-1.6478874142287085,0.9358921057834074
1.5789228319333048,2.1957641799870404
1.0244431187158354,-0.5968779077529168
0.37032405692180503,3.8084700268589864
1.0312385767347036,-1.6609852713157087
-2.1564256752498743,-1.3745406491245553
3.560103068942591,-1.323386418378447
-1.9605759960203066,-0.7844859453273852
-0.6283542376900753,0.07735729521294693
1.2949882749152775,5.210975111054178
2.1302617203314846,-0.38778260962508015
0.5739585285625659,4.509587705179437
-0.5801254730972365,0.2839057066427428
-2.2868255385579923,-1.4743971873661885
0.5603847435425785,-1.2657454661832075
-0.21688239250595712,0.13316230205818044
1.29271564705337,-1.344610612719971
-0.09944904430305024,3.7059125526244108
-1.3431994613976543,1.3170378890517236
1.0856670328709408,-1.4675543125180592
-2.2444606917826864,-0.8190037191052623
0.47769065751761697,3.75460833652512
-0.16695388305442008,-0.5099594392814282
-2.624705116455692,-1.1830167639320277
-2.7617685715470626,-1.278676625154356
-1.5239597208446587,1.4615845167695616
0.8643121766982524,2.0367061202752264
-2.0842977286248265,-0.6234795276081616
1.1092537186676112,4.356223396372461
-2.2602995675078708,-1.3739668585185234
-1.3739805370564506,1.2952501496776525
3.633768953747965,-1.400926229547521
-1.2359253587917918,1.2491277828156544
0.15762257766440865,4.572073552756675
-1.8493621114552536,1.311364413718446
-2.092267417784147,-0.6238882513276995
2.061576053447146,-3.045000075269465
-2.174633209717124,-1.0954520262226068
3.264921610116807,-1.3361283773239663
3.5152558347038254,-1.8326592484129645
-1.902207513122165,-1.3751495886494398
1.2414392720113585,-1.5243994651601294
-2.5150808150652533,-0.603028652580317
-2.8424787811816903,-0.7757229473854379
3.319516031834888,-0.37058114031367073
0.8229080718233006,-0.2865248149031972
1.310787567731518,1.333287990352545
2.973831335016874,-1.3173775650076511
1.4465418043798273,-2.4008968775187416
3.25822267557237,-0.645751684932491
-1.814721578482276,-0.7864215031861697
-2.5633985201431826,-0.8200833801590353
-1.845817171114661,-1.1702428914031466
-2.6044130602758933,-1.4000828696114287
0.8315640663237789,1.3858370509537028
0.43171352342211566,-1.2739547041969816
-0.2054710715764976,0.46295304715577684
-0.9053933289653943,-0.2965177180666534
1.1050697332329633,3.3351200002388945
-2.501402080908067,-1.1378114211718378
-2.087369167691187,-1.766404573388375
-2.0013952932052015,-0.9712618748932028
0.6410915332454614,0.02287233924634835
0.5138215576110771,-1.804007607279337
2.708130075437437,-1.4944545228846406
0.157120445890973,3.863020390949871
0.8536147288098931,-1.4991595431328328
1.1863342668148853,-0.289583559590349
-2.4988867884155206,-0.9412779582484894
2.934726836994467,-1.0894967724070128
0.6788106210826731,-1.9192960071600789
0.7600387592231627,-0.9956551847948932
-2.0289635854887336,-0.6243294289349597
-2.1649746757930823,-0.5106305163344279
0.8959357713943559,5.134679684336917
1.01780880432416,-1.4928736668448377
-0.8191245904639387,1.539979485139604
0.24616413715103155,0.29941610607225594
-2.5030244832322364,-1.7565465976535384
-2.169399265239946,-2.1030684083205102
-2.427218352371166,-1.1314148492317653
3.473696792095575,-1.7858545222699431
0.5303287150418836,-1.5781900021611202
0.3763550104325034,3.6128285108647082
0.8743579677048307,1.4766843892491939
0.5326525246861605,-2.5427053522670953
-1.9280403150691263,-1.1029486739442311
0.30516322614617025,-2.293692674836507
-0.7641209184874563,0.6636875237320126
1.0689471924714453,-0.3095795909999971
1.4116090953555662,4.3561207678497045
-1.421159782837387,1.174702038135864
1.28206365871919,5.2190640709108855
-1.4581925174999288,1.3442846276789122
0.6630834716686003,3.759619182799081
0.9228505941517133,-1.9737900270078974
-2.717696850308323,-0.6258808441377856
-1.6752659242193455,1.8340510058017985
1.795411012329569,-1.6480710039637732
2.83987716742932,-2.0691260569416223
2.863117770524261,-0.3652717237844776
0.516154756696983,0.020211240219005
3.283815814234766,-0.8029666979611975
0.5126703694230478,4.013050177976152
-0.33417362115297355,-0.6700808267137038
-2.202513873493542,-1.374576965208772
0.6149001130909653,-0.904439382355106
-1.3049558724514143,1.521706630558286
-2.577338619651928,-0.8478980010410385
-2.251955358707293,1.7869090398928156
0.6314456499326544,-1.9197349604517193
-2.7087731226761287,-1.0806627727029312
-2.4603394223494024,1.1471023007552303
1.567385619419815,5.161048702153875
-2.2617501086799177,1.5258947826547073
0.37482717524901793,4.069648590312839
5.877546019663392e-05,0.21559593210648362
0.6540566840061439,-2.064427705494019
-2.253870368855854,-1.0501331392972235
-0.43551996426233186,-0.6210612542997884
-1.948468055208424,1.8682715884289154
3.359322910569487,-1.146422337181624
0.9853787659506974,1.5858599007343857
3.4797263877599502,-1.894264633466722
0.4329345353442848,-1.631855204356371
1.4278686720907947,3.4979520280021306
-0.033978308661989344,-0.024156075021951877
0.17356851265075057,-2.0482852361196278
